Source,Destination,Start time,End time,Capacity,Flight Number
LAX,JFK,2:15 PM,10:31 PM,Boeing 767-300,DL 2262
LAX,JFK,12:40 PM,9:02 PM,Boeing 767-300,DL 468
LAX,JFK,11:25 AM,7:54 PM,Boeing 757-200 ,DL 2787
LAX,JFK,2:00 PM,10:18 PM,Airbus A321,AA 32
LAX,JFK,12:00 PM,8:24 PM,Airbus A321,AA 274
LAX,JFK,6:05 AM,2:23 PM,Boeing 767-300,DL 1436
LAX,JFK,9:25 AM,5:50 PM,Boeing 767-300,DL 2164
LAX,JFK,11:00 AM,7:25 PM,Airbus A321,AA 4
LAX,JFK,7:55 AM,4:12 PM,Boeing 767-300,DL 1258
LAX,JFK,7:00 AM,3:18 PM,Airbus A321 ,AA 118
LAX,JFK,10:00 AM,6:23 PM,Airbus A321 ,AA 238
LAX,JFK,8:00 AM,4:19 PM,Airbus A321 ,AA 2
LAX,JFK,12:30 AM,8:48 AM,Airbus A321 ,AA 292
LAX,SFO,8:54 AM,10:36 AM,Boeing 737-800,UA 488
LAX,SFO,3:18 PM,4:44 PM,Airbus A320,DL 2757
LAX,SFO,12:58 PM,2:27 PM,Airbus A319,DL 1327
LAX,SFO,9:16 PM,10:45 PM,Boeing 737-900,DL 1332
LAX,SFO,7:00 AM,8:35 AM,Boeing 737-800,DL 2313
LAX,SFO,7:10 PM,8:49 PM,Bombardier CRJ-200,UA 5366 operated by Skywest DBA UA Express
LAX,SFO,9:10 PM,10:45 PM,Airbus A320,UA 2201
LAX,SFO,12:15 PM,1:51 PM,Boeing 737-800,UA 447
LAX,SFO,9:30 AM,11:15 AM,Boeing 757-200,UA 708
LAX,SFO,10:45 AM,12:30 PM,Boeing 737-800,UA 2186
LAX,SFO,5:50 PM,7:14 PM,Airbus A320,DL 2803
LAX,SFO,7:42 PM,9:14 PM,Boeing 737-900,DL 2226
LAX,SFO,8:00 PM,9:32 PM,Airbus A321,AA 892
LAX,SFO,3:20 PM,4:59 PM,Bombardier CRJ-200,UA 5286 operated by Skywest DBA UA Express
LAX,SFO,9:05 AM,10:38 AM,Airbus A319,DL 1806
LAX,SFO,6:17 PM,7:49 PM,Boeing 737-800,AA 1095
LAX,SFO,6:40 AM,8:15 AM,Boeing 737-800,AA 2891
LAX,SFO,6:30 PM,8:06 PM,Boeing 737-800,UA 481
LAX,SFO,10:52 AM,12:30 PM,Bombardier CRJ-200,UA 5416 operated by Skywest DBA UA Express
LAX,SFO,12:01 PM,1:40 PM,Bombardier CRJ-200,UA 5228 operated by Skywest DBA UA Express
LAX,SFO,4:48 PM,6:19 PM,Airbus A319,AA 1900
LAX,SFO,12:30 PM,2:04 PM,Airbus A319,AA 497
LAX,SFO,7:45 PM,9:21 PM,Airbus A320,UA 283
LAX,SFO,7:25 AM,9:04 AM,Bombardier CRJ-200,UA 5664 operated by Skywest DBA UA Express
LAX,SFO,9:54 PM,11:28 PM,Embraer 175,AA 6085 operated by Compass Airlines As American Eagle
LAX,SFO,8:20 AM,9:59 AM,Boeing 737-800,AA 2861
LAX,SFO,3:45 PM,5:21 PM,Boeing 737-900,UA 460
LAX,SFO,2:38 PM,4:13 PM,Embraer 175,AA 6028 operated by Compass Airlines As American Eagle
LAX,SFO,10:00 AM,11:37 AM,Embraer 175,AA 6033 operated by Compass Airlines As American Eagle
LAX,SFO,6:30 AM,8:06 AM,Airbus A319,UA 471
LAX,PHX,7:42 PM,10:06 PM,Airbus A321,AA 53
LAX,PHX,8:40 PM,11:10 PM,Embraer 175,DL 5735 operated by Compass DBA DL Connection
LAX,PHX,1:50 PM,4:22 PM,Embraer 175,DL 5696 operated by Compass DBA DL Connection
LAX,PHX,8:15 AM,10:48 AM,Embraer 175 (Enhanced Winglets),UA 5411 operated by Skywest DBA UA Express
LAX,PHX,4:43 PM,7:18 PM,Embraer 175,DL 5718 operated by Compass DBA DL Connection
LAX,PHX,11:00 AM,1:36 PM,Embraer 175,DL 5766 operated by Compass DBA DL Connection
LAX,PHX,4:17 PM,6:29 PM,Airbus A319,AA 896
LAX,PHX,7:28 PM,9:41 PM,Airbus A319,AA 1031
LAX,PHX,10:05 AM,12:32 PM,Airbus A321,AA 1702
LAX,PHX,6:00 AM,8:28 AM,Airbus A321,AA 2027
LAX,PHX,7:22 AM,9:55 AM,Airbus A321,AA 1662
LAX,PHX,5:35 PM,8:01 PM,Embraer 175 (Enhanced Winglets),UA 5512 operated by Skywest DBA UA Express
LAX,PHX,8:35 AM,11:12 AM,Embraer 175,DL 5759 operated by Compass DBA DL Connection
LAX,PHX,4:44 PM,7:11 PM,Airbus A321,AA 899
LAX,PHX,6:05 PM,8:35 PM,Canadair Regional Jet 700,AA 3258 operated by Skywest Airlines As American Eagle
LAX,PHX,12:13 PM,2:25 PM,Airbus A319,AA 749
LAX,PHX,9:54 AM,12:07 PM,Airbus A320,AA 452
LAX,PHX,6:00 AM,8:14 AM,Airbus A319,AA 1688
LAX,SEA,8:55 PM,11:47 PM,Boeing 737-800 ,DL 2388
LAX,SEA,7:52 PM,11:03 PM,Embraer 175 ,AA 6038 operated by Compass Airlines As American Eagle
LAX,SEA,6:00 AM,8:46 AM,Boeing 737-900,AA 6944 operated by Alaska Airlines
LAX,SEA,3:15 PM,6:10 PM,Boeing 737-900 ,DL 990
LAX,SEA,4:17 PM,7:26 PM,Embraer 175 ,AA 6052 operated by Compass Airlines As American Eagle
LAX,SEA,7:00 AM,10:13 AM,Embraer 175 ,AA 6058 operated by Compass Airlines As American Eagle
LAX,SEA,9:40 AM,12:25 PM,Boeing 737-900,AA 7036 operated by Alaska Airlines
LAX,SEA,7:19 PM,10:10 PM,Boeing 737-900 ,DL 1836
LAX,SEA,5:00 PM,7:52 PM,Boeing 737-800 ,DL 2731
LAX,SEA,7:50 AM,10:45 AM,Boeing 737-800 ,DL 1287
LAX,SEA,9:15 AM,12:12 PM,Boeing 737-800 ,DL 2540
LAX,SEA,6:00 AM,9:00 AM,Boeing 737-800 ,DL 1587
LAX,SEA,2:06 PM,5:05 PM,Canadair Regional Jet 700 ,UA 5475 operated by Skywest DBA UA Express
LAX,SEA,5:30 PM,8:19 PM,Boeing 737-900,AA 6826 operated by Alaska Airlines
LAX,SEA,12:38 PM,3:49 PM,Embraer 175 ,AA 6054 operated by Compass Airlines As American Eagle
LAX,SEA,9:00 AM,12:11 PM,Embraer 175 (Enhanced Winglets) ,UA 5546 operated by Skywest DBA UA Express
LAX,SEA,11:55 AM,2:50 PM,Boeing 737-900 ,DL 129
LAX,DEN,7:59 PM,11:15 PM,Airbus A320,DL 1443
LAX,DEN,7:37 PM,10:58 PM,Embraer 175 ,AA 6092 operated by Compass Airlines As American Eagle
LAX,DEN,3:45 PM,7:07 PM,Airbus A319 ,AA 2418
LAX,DEN,2:30 PM,5:45 PM,Airbus A319,DL 653
LAX,DEN,7:59 AM,11:22 AM,Airbus A319,DL 1228
LAX,DEN,6:14 PM,9:35 PM,Boeing 737-900 ,UA 1771
LAX,DEN,10:20 AM,1:42 PM,Embraer 175 ,AA 6087 operated by Compass Airlines As American Eagle
LAX,DEN,6:30 AM,9:53 AM,Boeing 737-800 ,UA 2142
LAX,DEN,6:45 AM,10:00 AM,Boeing 737-800 ,UA 2030
LAX,DEN,1:00 PM,4:15 PM,Airbus A320 ,UA 1412
LAX,DEN,4:08 PM,7:29 PM,Boeing 757-300 ,UA 1711
LAX,DEN,1:10 PM,4:24 PM,Boeing 777-200 ,UA 314
LAX,DEN,11:13 AM,2:41 PM,Boeing 737-900 ,UA 2049
LAX,DEN,9:00 AM,12:28 PM,Boeing 737-800 ,UA 2293
LAX,DEN,1:13 PM,4:35 PM,Boeing 737-900 ,UA 1942
LAX,ATL,3:30 PM,10:38 PM,Boeing 757-200 ,DL 1125
LAX,ATL,4:29 PM,11:47 PM,Airbus A321 ,AA 2601
LAX,ATL,10:14 AM,5:33 PM,Boeing 737-800 ,AA 890
LAX,ATL,8:00 AM,3:20 PM,Boeing 737-800 ,AA 1409
LAX,ATL,2:20 PM,9:34 PM,Airbus A321 ,DL 1449
LAX,ATL,8:45 AM,3:58 PM,Boeing 757-300 ,DL 1954
LAX,ATL,7:45 AM,2:46 PM,BOEING 777-200LR ,DL 284
LAX,ATL,10:30 AM,5:40 PM,Airbus A321 ,DL 1530
LAX,ATL,6:15 AM,1:26 PM,Boeing 757-200,DL 1008
LAX,ATL,4:53 PM,11:59 PM,Airbus A321 ,DL 1901
LAX,ATL,11:05 AM,6:12 PM,Boeing 737-800 ,DL 3092
LAX,ATL,12:01 PM,7:16 PM,Airbus A321 ,DL 1110
LAX,ORD,7:00 AM,1:01 PM,Boeing 757-300 ,UA 2265
LAX,ORD,6:15 AM,12:25 PM,Airbus A321 ,AA 2452
LAX,ORD,7:00 AM,1:10 PM,Airbus A321 ,AA 1598
LAX,ORD,12:40 PM,6:43 PM,Boeing 757-300 ,UA 269
LAX,ORD,8:30 AM,2:37 PM,Boeing 757-300 ,UA 2039
LAX,ORD,3:19 PM,9:25 PM,Airbus A321 ,AA 426
LAX,ORD,11:25 AM,5:35 PM,Boeing 737-800 ,AA 1384
LAX,ORD,1:27 PM,7:39 PM,Airbus A321 ,AA 2348
LAX,ORD,10:40 AM,4:50 PM,Boeing 737-800 ,UA 613
LAX,ORD,1:20 AM,7:24 AM,Airbus A321 ,AA 362
LAX,ORD,9:26 AM,3:33 PM,Boeing 737-800 ,AA 256
LAX,ORD,2:03 PM,8:09 PM,Boeing 737-800 ,UA 1897
LAX,BOS,8:40 AM,5:05 PM,Boeing 737-900 ,UA 824
LAX,BOS,6:02 AM,2:25 PM,Airbus A321 ,AA 1423
LAX,BOS,3:40 PM,11:59 PM,Airbus A321 ,AA 1628
LAX,BOS,10:32 AM,6:54 PM,Airbus A321 ,AA 167
LAX,BOS,8:00 AM,4:26 PM,Boeing 757-200 ,DL 1526
LAX,IAD,1:40 PM,9:20 PM,Boeing 737-900 ,UA 653
LAX,IAD,9:05 AM,4:53 PM,Boeing 737-800 ,AA 1339
LAX,IAD,8:22 AM,4:14 PM,Boeing 737-900 ,UA 2305
SFO,JFK,1:17 PM,9:46 PM,Boeing 757-200 ,DL 592
SFO,JFK,11:41 AM,8:19 PM,Boeing 757-200 ,DL 757
SFO,JFK,6:15 AM,2:42 PM,Boeing 757-200 ,DL 868
SFO,JFK,8:30 AM,4:52 PM,Boeing 757-200 ,DL 1859
SFO,JFK,8:27 AM,4:59 PM,Airbus A321 ,AA 164
SFO,PHX,4:10 PM,7:09 PM,Airbus A321,AA 1037
SFO,PHX,7:01 PM,10:03 PM,Boeing 737-800 ,UA 2405
SFO,PHX,8:27 PM,11:29 PM,Airbus A319 ,UA 2411
SFO,PHX,10:44 AM,1:49 PM,Boeing 737-900 ,UA 2388
SFO,PHX,12:52 PM,3:57 PM,Boeing 737-800 ,UA 2398
SFO,PHX,8:47 AM,11:54 AM,Airbus A321,AA 1868
SFO,PHX,11:46 AM,2:55 PM,Airbus A321,AA 1880
SFO,SEA,12:26 PM,2:38 PM,Airbus A319,DL 2429
SFO,SEA,6:09 PM,8:23 PM,Airbus A319,DL 2984
SFO,SEA,4:52 PM,7:09 PM,Bombardier CS100,DL 2002
SFO,SEA,6:53 PM,9:11 PM,Airbus A320 ,UA 2161
SFO,SEA,7:46 PM,10:04 PM,Boeing 737-900 ,UA 733
SFO,SEA,8:04 PM,10:22 PM,Boeing 737-800,DL 1832
SFO,SEA,6:20 AM,8:40 AM,Airbus A319,DL 2703
SFO,SEA,10:37 AM,12:58 PM,Boeing 737-800,DL 2490
SFO,SEA,4:55 PM,7:10 PM,Boeing 737-900 ,AA 6853 operated by Alaska Airlines
SFO,SEA,5:10 PM,7:25 PM,Boeing 737-900,AA 6861 operated by Alaska Airlines
SFO,SEA,6:00 AM,8:20 AM,Boeing 737-800,AA 6914 operated by Alaska Airlines
SFO,SEA,7:00 AM,9:20 AM,Boeing 737-800,AA 6792 operated by Alaska Airlines
SFO,SEA,9:05 AM,11:36 AM,Embraer 170,AA 7635 operated by Horizon Air As Alaskahorizon
SFO,SEA,6:25 AM,8:43 AM,Airbus A319 ,UA 1549
SFO,SEA,4:24 PM,6:42 PM,Airbus A320 ,UA 447
SFO,SEA,12:52 PM,3:14 PM,Boeing 737-800 ,UA 759
SFO,SEA,8:42 AM,11:12 AM,Embraer 175 (Enhanced Winglets) ,UA 5866 operated by Skywest DBA UA Express
SFO,SEA,11:22 AM,1:55 PM,Airbus A319 ,UA 277
SFO,DEN,6:00 PM,9:34 PM,Boeing 737-900 ,UA 2031
SFO,DEN,6:25 AM,10:06 AM,Boeing 757-300 ,UA 2115
SFO,DEN,4:06 PM,7:40 PM,Boeing 737-900 ,UA 2242
SFO,DEN,12:55 PM,4:32 PM,Boeing 757-300 ,UA 1013
SFO,DEN,2:23 PM,6:00 PM,Boeing 757-300 ,UA 720
SFO,DEN,11:00 AM,2:45 PM,Boeing 757-300 ,UA 223
SFO,DEN,9:13 AM,12:50 PM,Boeing 737-900 ,UA 948
SFO,DEN,6:40 AM,10:21 AM,Boeing 737-900 ,UA 431
SFO,ATL,3:09 PM,10:41 PM,Boeing 737-900 ,DL 2381
SFO,ATL,11:52 AM,7:32 PM,Boeing 757-300 ,DL 2049
SFO,ATL,12:55 PM,8:36 PM,Boeing 737-900 ,DL 3040
SFO,ATL,10:42 AM,6:25 PM,Airbus A319 ,UA 575
SFO,ATL,7:15 AM,2:45 PM,Boeing 757-300,DL 1865
SFO,ATL,6:00 AM,1:32 PM,Boeing 737-900 ,DL 1210
SFO,ATL,9:10 AM,4:43 PM,Boeing 737-900 ,DL 505
SFO,ORD,5:09 PM,11:18 PM,Boeing 737-900 ,UA 705
SFO,ORD,7:45 AM,2:04 PM,Boeing 737-800 ,AA 2614
SFO,ORD,9:00 AM,3:19 PM,Boeing 737-800 ,AA 2691
SFO,ORD,2:38 PM,8:58 PM,Boeing 737-800 ,AA 1462
SFO,ORD,11:01 AM,5:26 PM,Boeing 737-800 ,AA 345
SFO,ORD,3:35 PM,9:43 PM,Boeing 737-800 ,UA 390
SFO,ORD,1:55 PM,8:18 PM,Boeing 757-300 ,UA 780
SFO,ORD,8:30 AM,2:44 PM,Boeing 757-300 ,UA 639
SFO,ORD,6:50 AM,1:08 PM,Airbus A320 ,UA 616
SFO,ORD,10:40 AM,5:04 PM,Boeing 757-200 ,UA 2440
SFO,BOS,1:50 PM,10:23 PM,Boeing 757-200 ,UA 242
SFO,BOS,12:50 PM,9:24 PM,Boeing 757-200,DL 2488
SFO,BOS,11:05 AM,7:55 PM,Boeing 757-200 ,UA 1865
SFO,BOS,8:15 AM,4:52 PM,Boeing 757-200,UA 768
SFO,IAD,1:00 PM,9:04 PM,Boeing 757-200 ,UA 727
SFO,IAD,7:30 AM,3:16 PM,Boeing 777-200 ,UA 291
SFO,IAD,12:15 PM,8:19 PM,Airbus A320 ,UA 309
SFO,IAD,9:30 AM,5:36 PM,Boeing 757-200 ,UA 516
PHX,JFK,6:10 AM,12:46 PM,Boeing 737-900 ,DL 819
PHX,JFK,4:33 PM,11:12 PM,Boeing 737-800 ,AA 1388
PHX,JFK,12:18 PM,7:00 PM,Airbus A321 ,AA 2768
PHX,JFK,1:41 PM,8:29 PM,Airbus A321 ,AA 2434
PHX,JFK,12:23 AM,7:00 AM,Boeing 737-800 ,AA 2651
PHX,JFK,10:50 AM,5:29 PM,Boeing 737-800 ,AA 2339
PHX,JFK,12:58 PM,7:42 PM,Boeing 737-900 ,DL 2688
PHX,SFO,8:49 AM,9:54 AM,Boeing 737-900 ,UA 1273
PHX,SFO,1:58 PM,3:05 PM,Boeing 737-900 ,UA 2236
PHX,SFO,4:53 PM,6:00 PM,Boeing 737-800 ,UA 2128
PHX,SFO,6:37 PM,7:44 PM,Airbus A320 ,UA 2129
PHX,SFO,5:35 AM,6:39 AM,Boeing 737-900 ,UA 2064
PHX,SFO,8:59 AM,10:12 AM,Airbus A321,AA 1880
PHX,SFO,11:29 AM,12:43 PM,Airbus A321,AA 1844
PHX,SFO,6:20 PM,7:31 PM,Airbus A321,AA 686
PHX,SEA,8:00 AM,10:17 AM,Boeing 737-800 ,DL 747
PHX,SEA,12:20 PM,2:29 PM,Boeing 737-800 ,DL 1190
PHX,SEA,7:49 PM,10:07 PM,Boeing 737-800 ,DL 1562
PHX,SEA,6:33 PM,8:49 PM,Airbus A321 ,AA 578
PHX,SEA,12:18 PM,2:33 PM,Airbus A321 ,AA 710
PHX,SEA,3:07 PM,5:22 PM,Airbus A321 ,AA 2197
PHX,SEA,3:45 PM,5:59 PM,Boeing 737-800 ,DL 1262
PHX,DEN,8:15 PM,10:05 PM,Airbus A321,AA 2315
PHX,DEN,1:45 PM,3:38 PM,Airbus A321,AA 1743
PHX,DEN,5:40 PM,7:29 PM,Airbus A320 ,UA 373
PHX,DEN,5:25 PM,7:13 PM,Boeing 737-800,AA 412
PHX,DEN,9:26 AM,11:19 AM,Airbus A320,AA 482
PHX,DEN,8:05 AM,9:50 AM,Airbus A320 ,UA 1774
PHX,DEN,1:06 PM,2:55 PM,Boeing 737-800 ,UA 254
PHX,DEN,2:44 PM,4:33 PM,Boeing 737-900 ,UA 376
PHX,ATL,5:21 PM,10:49 PM,Airbus A321 ,DL 2271
PHX,ATL,11:47 AM,5:21 PM,Airbus A320 ,AA 462
PHX,ATL,6:00 AM,11:27 AM,Airbus A321 ,DL 2966
PHX,ATL,7:05 AM,12:32 PM,Airbus A321 ,DL 1001
PHX,ATL,1:20 PM,6:51 PM,Airbus A321 ,DL 2365
PHX,ATL,2:35 PM,8:06 PM,Airbus A321 ,DL 1041
PHX,ATL,10:15 AM,3:45 PM,Airbus A321 ,DL 2354
PHX,ORD,5:17 AM,9:39 AM,Airbus A319 ,UA 656
PHX,ORD,7:35 AM,11:57 AM,Boeing 737-900 ,UA 920
PHX,ORD,12:43 PM,5:10 PM,Boeing 737-900 ,UA 523
PHX,ORD,3:55 PM,8:22 PM,Boeing 737-800 ,UA 2000
PHX,ORD,10:17 AM,2:45 PM,Boeing 737-800 ,UA 1280
PHX,ORD,6:20 PM,10:44 PM,Boeing 737-800 ,AA 1583
PHX,ORD,4:45 PM,9:12 PM,Airbus A321 ,AA 891
PHX,ORD,11:15 AM,3:44 PM,Airbus A321 ,AA 1597
PHX,ORD,1:11 PM,5:40 PM,Airbus A321 ,AA 615
PHX,ORD,8:00 AM,12:30 PM,Airbus A321 ,AA 2765
PHX,ORD,9:23 AM,1:53 PM,Airbus A321 ,AA 739
PHX,ORD,2:50 PM,7:21 PM,Airbus A321 ,AA 883
PHX,BOS,5:14 PM,11:57 PM,Airbus A321 ,AA 2763
PHX,BOS,2:15 PM,9:00 PM,Airbus A321 ,AA 2320
PHX,BOS,9:46 AM,4:39 PM,Boeing 737-800 ,AA 1569
PHX,IAD,9:45 AM,3:44 PM,Boeing 737-900 ,UA 316
SEA,JFK,11:40 AM,8:01 PM,Boeing 757-200 ,DL 182
SEA,JFK,7:45 AM,3:57 PM,Boeing 757-200,DL 1467
SEA,SFO,3:18 PM,5:29 PM,Airbus A319,DL 2984
SEA,SFO,1:47 PM,4:00 PM,Boeing 757-200,DL 1753
SEA,SFO,1:45 PM,3:59 PM,Boeing 737-800 ,UA 816
SEA,SFO,6:36 PM,8:50 PM,Airbus A320 ,UA 214
SEA,SFO,9:09 PM,11:23 PM,Boeing 737-800,DL 2621
SEA,SFO,4:15 PM,6:30 PM,Boeing 737-800 ,UA 2294
SEA,SFO,7:28 PM,9:45 PM,Airbus A320 ,UA 2074
SEA,SFO,6:00 AM,8:19 AM,Airbus A320 ,UA 2440
SEA,SFO,5:00 PM,7:19 PM,Boeing 737-800,DL 1832
SEA,SFO,9:25 AM,11:46 AM,Airbus A319,DL 2429
SEA,SFO,7:23 AM,9:45 AM,Airbus A319 ,UA 528
SEA,SFO,9:34 AM,11:56 AM,Airbus A319 ,UA 698
SEA,SFO,12:47 PM,3:15 PM,Embraer 175 (Enhanced Winglets) ,UA 5957 operated by Skywest DBA UA Express
SEA,SFO,6:00 AM,8:23 AM,Embraer 170,AA 7632 operated by Horizon Air As Alaskahorizon
SEA,SFO,2:40 PM,4:57 PM,Boeing 737-900,AA 6897 operated by Alaska Airlines
SEA,SFO,1:30 PM,3:50 PM,Boeing 737-900,AA 6830 operated by Alaska Airlines
SEA,SFO,7:24 AM,9:46 AM,Boeing 737-800,DL 2490
SEA,PHX,3:23 PM,7:08 PM,Airbus A321 ,AA 500
SEA,PHX,3:15 PM,7:04 PM,Boeing 737-800 ,DL 1562
SEA,PHX,11:10 AM,3:00 PM,Boeing 737-800 ,DL 1262
SEA,PHX,6:12 PM,10:02 PM,Airbus A321 ,AA 2197
SEA,PHX,7:08 PM,11:00 PM,Boeing 737-800 ,DL 2477
SEA,PHX,7:34 AM,11:29 AM,Boeing 737-800 ,DL 1190
SEA,PHX,7:20 AM,11:17 AM,Airbus A321 ,AA 2859
SEA,DEN,7:25 PM,11:03 PM,Boeing 737-800 ,DL 2985
SEA,DEN,3:34 PM,7:14 PM,Airbus A319 ,DL 2527
SEA,DEN,6:20 AM,10:02 AM,Airbus A320 ,UA 590
SEA,DEN,7:28 AM,11:10 AM,Boeing 737-900 ,UA 1462
SEA,DEN,5:45 AM,9:35 AM,Embraer 175 (Enhanced Winglets) ,UA 5514 operated by Skywest DBA UA Express
SEA,DEN,7:47 AM,11:30 AM,Airbus A319 ,DL 1653
SEA,DEN,10:00 AM,1:43 PM,Airbus A319 ,DL 2764
SEA,DEN,3:56 PM,7:37 PM,Airbus A319 ,UA 1413
SEA,DEN,12:35 PM,4:21 PM,Boeing 737-900 ,UA 738
SEA,ATL,11:33 AM,7:13 PM,Boeing 757-300,DL 2922
SEA,ATL,1:58 PM,9:39 PM,Boeing 737-900 ,DL 436
SEA,ATL,6:15 AM,2:00 PM,Boeing 757-200 ,DL 1044
SEA,ATL,9:45 AM,5:31 PM,Boeing 757-200,DL 1870
SEA,ATL,8:11 AM,3:59 PM,Boeing 757-200 ,DL 1719
SEA,ORD,12:30 AM,6:24 AM,Boeing 737-900 ,UA 714
SEA,ORD,5:51 PM,11:52 PM,Airbus A319 ,DL 890
SEA,ORD,7:00 AM,1:06 PM,Airbus A319 ,DL 3078
SEA,ORD,3:23 PM,9:23 PM,Boeing 737-800 ,AA 1165
SEA,ORD,6:00 AM,12:06 PM,Boeing 737-800 ,AA 1540
SEA,ORD,1:33 PM,7:42 PM,Boeing 737-800 ,AA 1045
SEA,ORD,11:19 AM,5:22 PM,Airbus A319 ,DL 879
SEA,ORD,2:05 PM,7:59 PM,Boeing 737-800 ,UA 670
SEA,ORD,10:55 AM,4:59 PM,Boeing 737-800 ,UA 278
SEA,BOS,10:55 AM,7:15 PM,Boeing 737-800 ,DL 1163
SEA,IAD,8:15 AM,4:08 PM,Boeing 737-900 ,UA 419
SEA,IAD,7:59 AM,3:56 PM,Airbus A319 ,DL 2220
DEN,JFK,6:06 AM,12:00 PM,Boeing 737-900 ,DL 2543
DEN,JFK,11:05 AM,4:46 PM,Boeing 737-900 ,DL 1202
DEN,SFO,4:15 PM,6:04 PM,Boeing 787-8 ,UA 735
DEN,SFO,1:40 PM,3:34 PM,Boeing 737-900 ,UA 1478
DEN,SFO,5:15 PM,7:11 PM,Boeing 737-800 ,UA 737
DEN,SFO,11:20 AM,1:11 PM,Boeing 757-300 ,UA 243
DEN,SFO,2:46 PM,4:40 PM,Boeing 737-900 ,UA 1723
DEN,SFO,9:34 AM,11:25 AM,Boeing 757-300 ,UA 268
DEN,SFO,7:10 PM,9:04 PM,Boeing 757-300 ,UA 257
DEN,SFO,7:50 AM,9:41 AM,Boeing 757-300 ,UA 2362
DEN,PHX,6:00 PM,8:06 PM,Airbus A321,AA 420
DEN,PHX,2:57 PM,5:05 PM,Airbus A321,AA 2065
DEN,PHX,7:50 AM,10:13 AM,Airbus A321,AA 1404
DEN,PHX,12:04 PM,2:05 PM,Airbus A320,AA 482
DEN,PHX,3:50 PM,5:51 PM,Airbus A320 ,UA 2249
DEN,PHX,7:05 PM,9:08 PM,Boeing 737-900 ,UA 594
DEN,PHX,9:40 AM,11:47 AM,Boeing 737-900 ,UA 2273
DEN,SEA,6:10 AM,8:32 AM,Boeing 737-800 ,DL 1468
DEN,SEA,7:52 PM,9:59 PM,Airbus A319 ,DL 2867
DEN,SEA,2:25 PM,4:23 PM,Airbus A319 ,DL 2764
DEN,SEA,12:25 PM,2:26 PM,Airbus A319 ,DL 888
DEN,SEA,7:51 AM,10:02 AM,Boeing 737-800 ,UA 2309
